Paragraf	Hovedområde	Aktivitetsområde	Hovedkonto	Underkonto	Standardkonto	R 2013	B 2014	F 2015	BO 1 2016	BO 2 2017	BO 3 2018
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Center for arbejdsskader	Andre ordinære driftsomkostninger	1.4	2.6	2.7	2.2	2.2	2.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Center for arbejdsskader	Finansielle omkostninger	0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Center for arbejdsskader	Fri egenkapital (budget. af årets resultat)	0.5	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Klagesagsbehandling	Husleje, leje af arealer,leasing	1.5	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Klagesagsbehandling	Lønninger / personaleomkostninger	14.9	15.2	17.2	17.2	17.2	17.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Klagesagsbehandling	Andre ordinære driftsomkostninger	2.9	7.5	8.1	7.2	6.8	6.4
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Klagesagsbehandling	Interne statslige overførselsudgifter	2.5	0.8	0.3	0.3	0.3	0.3
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Klagesagsbehandling	Fri egenkapital (budget. af årets resultat)	2.7	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Klagesagsbehandling	Reserveret bevilling (budget. forbrug heraf)	-0.2	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Koncern digital udvikling	Lønninger / personaleomkostninger	1.1	1.1	1.1	1.1	1.1	1.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Koncern digital udvikling	Af- og nedskrivninger	1.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Koncern digital udvikling	Andre ordinære driftsomkostninger	1.9	3.7	3.4	3.2	3.1	3.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Koncern digital udvikling	Finansielle omkostninger	0.2	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Koncern digital udvikling	Interne statslige overførselsudgifter	0.6	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Koncern digital udvikling	Fri egenkapital (budget. af årets resultat)	0.2	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadede tilbage på arbejdsmarkedet	Lønninger / personaleomkostninger	9.7	8.4	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadede tilbage på arbejdsmarkedet	Andre ordinære driftsomkostninger	3.4	3.6	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadede tilbage på arbejdsmarkedet	Interne statslige overførselsindtægter	-12.0	-12.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadede tilbage på arbejdsmarkedet	Reserveret bevilling (budget. forbrug heraf)	-1.1	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Myndighedsopgaver	Lønninger / personaleomkostninger	6.1	5.3	9.0	6.7	6.7	6.7
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Myndighedsopgaver	Andre ordinære driftsomkostninger	2.7	3.7	6.1	4.3	4.1	3.9
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Myndighedsopgaver	Interne statslige overførselsindtægter	0.0	0.0	-5.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Myndighedsopgaver	Interne statslige overførselsudgifter	0.4	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Salg af varer	-273.8	-279.4	-292.6	-271.5	-272.9	-271.5
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Husleje, leje af arealer,leasing	14.6	16.7	16.7	16.7	16.7	16.7
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Lønninger / personaleomkostninger	152.4	136.2	188.4	172.9	172.6	171.5
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Af- og nedskrivninger	21.6	26.8	6.8	6.8	6.8	6.8
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Andre driftsindtægter	3.7	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Andre ordinære driftsomkostninger	49.4	82.7	73.8	64.2	65.9	65.6
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Finansielle omkostninger	10.0	9.3	5.2	5.2	5.2	5.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Interne statslige overførselsudgifter	23.2	7.7	5.7	5.7	5.7	5.7
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Tilskud til personer	1.2	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsskader og erstatninger	Arbejdsskadestyrelsen	Arbejdsskadesager og private erstatningssager	Fri egenkapital (budget. af årets resultat)	-1.9	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Tilskud til branchearbejdsmiljøråd	Tilskud til aktiviteter mv.	Tilskud til anden virks. og invest.tilskud	-1.2	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Tilskud til branchearbejdsmiljøråd	Tilskud til administration mv.	Tilskud til anden virks. og invest.tilskud	36.9	40.3	32.3	32.3	32.3	32.3
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Indtægtsdækket virksomhed	Salg af varer	-3.5	-4.0	-4.0	-4.0	-4.0	-4.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Indtægtsdækket virksomhed	Vareforbrug af lagre	-0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Indtægtsdækket virksomhed	Lønninger / personaleomkostninger	1.0	1.0	1.0	1.0	1.0	1.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Indtægtsdækket virksomhed	Andre ordinære driftsomkostninger	2.0	3.0	3.0	3.0	3.0	3.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Indtægtsdækket virksomhed	Interne statslige overførselsudgifter	0.6	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Salg af varer	-5.2	-5.2	-5.2	-5.2	-5.2	-5.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Lønninger / personaleomkostninger	3.7	5.7	5.7	5.7	5.7	5.7
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Af- og nedskrivninger	0.9	0.7	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Andre ordinære driftsomkostninger	4.6	4.3	4.2	3.9	3.9	3.9
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Finansielle indtægter	0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Finansielle omkostninger	0.0	0.3	0.3	0.3	0.3	0.3
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Interne statslige overførselsindtægter	-0.3	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Øvrige overførselsindtægter	-0.9	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Interne statslige overførselsudgifter	1.4	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Videncenter	Videncenter	Fri egenkapital (budget. af årets resultat)	0.6	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Udvikling og forsøg, AMR	Forsknings- og forsøgsaktiviteter	Tilskud til anden virks. og invest.tilskud	0.0	5.8	0.0	4.6	4.6	4.6
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Udvikling og forsøg, AMR	Arbejdsmiljørådets udviklingsmidler	Salg af varer	-0.1	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Udvikling og forsøg, AMR	Arbejdsmiljørådets udviklingsmidler	Andre ordinære driftsomkostninger	1.3	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Sekretariat for Arbejdsmiljørådet	Sekretariat for Arbejdsmiljørådet	Husleje, leje af arealer,leasing	0.5	0.6	0.6	0.6	0.6	0.6
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Sekretariat for Arbejdsmiljørådet	Sekretariat for Arbejdsmiljørådet	Lønninger / personaleomkostninger	3.3	3.0	3.0	3.0	3.0	3.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Sekretariat for Arbejdsmiljørådet	Sekretariat for Arbejdsmiljørådet	Andre ordinære driftsomkostninger	0.7	2.2	1.0	1.0	1.0	1.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Sekretariat for Arbejdsmiljørådet	Sekretariat for Arbejdsmiljørådet	Fri egenkapital (budget. af årets resultat)	-0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Sekretariat for Arbejdsmiljørådet	Sekretariat for Arbejdsmiljørådet	Reserveret bevilling (budget. forbrug heraf)	0.3	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Partsindsatsen, jf. # 68 i arbejdsmiljøloven	Beskæft.min. bidrag, jf. #68, (arb.m.lov)	Interne statslige overførselsindtægter	-1.4	-1.4	-1.4	-1.4	-1.4	-1.4
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Partsindsatsen, jf. # 68 i arbejdsmiljøloven	2 %-bidraget, jf. # 68, stk. 3 (arb.miljølov)	Skatter og afgifter	-49.1	-59.0	-48.3	-48.3	-48.3	-48.3
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Partsindsatsen, jf. # 68 i arbejdsmiljøloven	2 %-bidraget, jf. # 68, stk. 3 (arb.miljølov)	Interne statslige overførselsindtægter	-3.6	-2.7	-1.9	-1.9	-1.9	-1.9
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Partsindsatsen, jf. # 68 i arbejdsmiljøloven	45 mio.kr.-bidraget, jf. # 68, (arb.miljølov)	Skatter og afgifter	-43.0	-43.6	-43.8	-43.8	-43.8	-43.8
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmarkedets parters arbejdsmiljøindsats	Partsindsatsen, jf. # 68 i arbejdsmiljøloven	45 mio.kr.-bidraget, jf. # 68, (arb.miljølov)	Interne statslige overførselsindtægter	-2.0	-1.4	-1.2	-1.2	-1.2	-1.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Arbejdsmiljø i Grønland	Grønlands Arbejdsmiljøråd	Overførselsudgifter til EU og øvrige udland	0.2	0.3	0.3	0.3	0.3	0.3
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Arbejdsmiljø i Grønland	Sikkerhedsrep. i Grønland	Overførselsudgifter til EU og øvrige udland	0.5	0.5	0.5	0.5	0.5	0.5
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Arbejdsmiljøindsats	Bidrag fastsat af beskæftigelsesministeren	Interne statslige overførselsudgifter	1.4	1.4	1.4	1.4	1.4	1.4
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Arbejdsmiljøindsats	Statens andel af bidraget til arb.mark. par.	Interne statslige overførselsudgifter	5.6	4.1	3.1	3.1	3.1	3.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Økonomisk støtte til arbejdsmiljørådgivning	Økonomisk støtte til arbejdsmiljørådgivning	Interne statslige overførselsindtægter	-10.0	-10.0	-18.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Økonomisk støtte til arbejdsmiljørådgivning	Økonomisk støtte til arbejdsmiljørådgivning	Tilskud til anden virks. og invest.tilskud	9.4	10.0	18.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Tilskud vedrørende arbejdsmiljø	Honorarer til læger	Andre driftsindtægter	-1.3	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Tilskud vedrørende arbejdsmiljø	Honorarer til læger	Andre ordinære driftsomkostninger	0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Tilskud vedrørende arbejdsmiljø	Honorarer til læger	Tilskud til erhverv	1.9	2.9	2.2	2.2	2.2	2.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Rådgivning fra arbejdsmiljørådgivere	Tilskud til arbejdsmiljørådgivning	Tilskud til anden virks. og invest.tilskud	-0.8	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Arbejdsmiljøforskningsfond	Arbejdsmiljøforskningsfond	Andre ordinære driftsomkostninger	0.0	0.0	-2.4	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Arbejdsmiljøforskningsfond	Arbejdsmiljøforskningsfond	Tilskud til anden virks. og invest.tilskud	55.2	54.5	59.6	55.0	55.0	55.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Forskning og forsøg på arbejdsmiljøområdet	Informationsindsats, den danske model	Tilskud til anden virks. og invest.tilskud	0.0	0.0	3.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Forskning og forsøg på arbejdsmiljøområdet	Arbejdsmiljøuddannelse for udviklingshæmmede	Tilskud til anden virks. og invest.tilskud	3.5	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Forskning og forsøg på arbejdsmiljøområdet	Forebyggelse og håndtering af voksenmobning	Tilskud til anden virks. og invest.tilskud	1.4	1.4	1.4	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Forskning og forsøg på arbejdsmiljøområdet	Forebyggelse af vold i arbejdsmiljøet	Tilskud til anden virks. og invest.tilskud	4.3	3.0	3.0	3.0	3.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Forskning og forsøg på arbejdsmiljøområdet	Forsøgs- og udredningsvirksomhed	Andre ordinære driftsomkostninger	0.8	9.0	9.1	9.2	9.2	9.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Forskning og forsøg på arbejdsmiljøområdet	Forsøgs- og udredningsvirksomhed	Tilskud til anden virks. og invest.tilskud	0.3	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Gebyrer	Administrative bøder	Kontrolafgifter og gebyrer	-3.5	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Gebyrer	Administrative bøder	Andre driftsindtægter	-0.1	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Gebyrer	Administrative bøder	Andre ordinære driftsomkostninger	-0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Gebyrer	Administrative bøder	Skatter og afgifter	0.0	-4.0	-4.0	-6.0	-6.0	-6.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Gebyrer	Godkendelse af naturgasanlæg mv.	Kontrolafgifter og gebyrer	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Salg af varer	-0.1	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Husleje, leje af arealer,leasing	0.0	3.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Lønninger / personaleomkostninger	8.8	8.7	8.8	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Af- og nedskrivninger	0.3	1.0	1.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Andre ordinære driftsomkostninger	14.5	15.3	18.5	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Interne statslige overførselsudgifter	3.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Fri egenkapital (budget. af årets resultat)	0.1	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Styrket indsats i Videncenter	Drift af Videncenter for Arbejdsmiljø	Reserveret bevilling (budget. forbrug heraf)	1.2	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Andre tilskudsfinansierede aktiviteter	Salg af varer	0.0	-0.2	-0.2	-0.2	-0.2	-0.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Andre tilskudsfinansierede aktiviteter	Lønninger / personaleomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Andre tilskudsfinansierede aktiviteter	Andre ordinære driftsomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Tilskudsfinansieret forskningsvirksomhed	Husleje, leje af arealer,leasing	0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Tilskudsfinansieret forskningsvirksomhed	Lønninger / personaleomkostninger	16.5	17.4	17.4	17.4	17.4	17.4
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Tilskudsfinansieret forskningsvirksomhed	Af- og nedskrivninger	0.1	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Tilskudsfinansieret forskningsvirksomhed	Andre ordinære driftsomkostninger	4.2	2.6	2.6	2.6	2.6	2.6
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Tilskudsfinansieret forskningsvirksomhed	Øvrige overførselsindtægter	-23.7	-25.0	-25.0	-25.0	-25.0	-25.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Tilskudsfinansieret forskningsvirksomhed	Interne statslige overførselsudgifter	2.9	5.0	5.0	5.0	5.0	5.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Indtægtsdækket virksomhed	Salg af varer	0.0	-0.2	-0.2	-0.2	-0.2	-0.2
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Indtægtsdækket virksomhed	Lønninger / personaleomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Indtægtsdækket virksomhed	Andre ordinære driftsomkostninger	0.0	0.1	0.1	0.1	0.1	0.1
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Øget arbejdsevne for udsatte grupper	Lønninger / personaleomkostninger	2.5	6.0	5.8	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Øget arbejdsevne for udsatte grupper	Andre ordinære driftsomkostninger	1.3	0.9	1.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Øget arbejdsevne for udsatte grupper	Øvrige overførselsindtægter	-0.0	0.0	0.0	0.0	0.0	0.0
Beskæftigelsesministeriet	Arbejdsmiljø	Arbejdsmiljø	Nationale Forskningscenter for Arbejdsmiljø	Øget arbejdsevne for udsatte grupper	Interne statslige overførselsudgifter	1.2	3.1	1.3	0.0	0.0	0.0
